employee_id;month_info_id;sum
2910;59;2543,02
2911;59;4099,07
2912;59;2774,19
2913;59;3867,63
2914;59;5191,59
2915;59;1206,6
2916;59;2530,75
2917;59;4242,65
2918;59;5433,59
2919;59;4680,29
2920;59;4740,38
2921;59;3165,43
2922;59;2258,58
2923;59;3424,9
2924;59;3480,63
2925;59;1150,91
2926;59;1837,95
2927;59;2642,11
2928;59;5670,69
2929;59;1273,44
2930;59;1795,06
2931;59;4884,33
2932;59;1206,45
2933;59;2903,36
2934;59;4232,06
2935;59;4773,51
2936;59;2702,88
2937;59;2440,31
2938;59;3293,99
2939;59;3208,42
2940;59;3295,04
2941;59;2524,41
2942;59;2527,38
2943;59;1691,6
2944;59;5854,32
2945;59;2706,29
2946;59;3444,73
2947;59;5282,97
2948;59;1931,63
2949;59;4254,28
2950;59;1687,87
2951;59;4565,58
2952;59;1325,47
2953;59;4029,6
2954;59;4803,84
2955;59;2025,45
2956;59;3782,81
2957;59;1765,18
2958;59;3473,54
2959;59;1329,44
2960;60;4163,91
2961;60;1486,95
2962;60;4607,01
2963;60;3012,79
2964;60;1403,18
2965;60;4748,25
2966;60;2646,76
2967;60;1497,94
2968;60;5892,89
2969;60;5428,53
2970;60;5426,65
2971;60;1222,51
2972;60;2626,99
2973;60;2876,28
2974;60;2100,53
2975;60;3390,34
2976;60;1798,17
2977;60;1846,11
2978;60;1661,73
2979;60;4499,23
2980;60;1944,13
2981;60;5770,82
2982;60;4079,53
2983;60;3423,86
2984;60;3436,11
2985;60;2875,26
2986;60;1547,2
2987;60;2428,15
2988;60;1040,15
2989;60;3583,17
2990;60;4279,73
2991;60;5760,54
2992;60;1857,38
2993;60;5742,18
2994;60;3281,31
2995;60;2755,39
2996;60;5418,14
2997;60;3226,24
2998;60;3711,93
2999;60;5171,5
3000;60;5282,32
3001;60;2197,97
3002;60;1320,06
3003;60;5578,3
3004;60;4253,4
3005;60;4107,62
3006;60;5215,09
3007;60;3221,46
3008;60;3929,73
3009;60;1446,29
3010;61;2752,12
3011;61;3662,56
3012;61;2511,63
3013;61;2127,3
3014;61;4200,77
3015;61;5824,23
3016;61;5921
3017;61;3587,53
3018;61;4459,42
3019;61;1901,51
3020;61;4332,66
3021;61;2390,64
3022;61;4431,73
3023;61;1973,82
3024;61;4604,84
3025;61;3979,88
3026;61;4666,95
3027;61;2087,2
3028;61;4756,01
3029;61;5807,51
3030;61;2751,52
3031;61;3597,64
3032;61;2072,42
3033;61;1150,3
3034;61;5319,24
3035;61;3343,78
3036;61;1296,08
3037;61;4936,46
3038;61;4388,93
3039;61;4347,29
3040;61;2882,06
3041;61;5611,24
3042;61;5316,76
3043;61;3610,55
3044;61;4518,59
3045;61;2215,53
3046;61;5400,58
3047;61;1168,23
3048;61;4843,79
3049;61;3691,45
3050;61;4702,6
3051;61;4766,96
3052;61;4656,6
3053;61;5988,77
3054;61;5384,49
3055;61;4013,69
3056;61;4114,58
3057;61;3076,63
3058;61;1939,93
3059;61;4170,2
3060;62;5360,85
3061;62;2156,47
3062;62;2876,49
3063;62;2137,5
3064;62;2049,35
3065;62;5640,81
3066;62;4846,59
3067;62;4108,81
3068;62;4004,23
3069;62;2877,98
3070;62;3050,75
3071;62;2218,06
3072;62;5827,26
3073;62;5090,01
3074;62;4211,59
3075;62;1816,83
3076;62;4931,91
3077;62;2391,5
3078;62;4498,53
3079;62;3427,9
3080;62;1195,01
3081;62;1039,78
3082;62;3284,15
3083;62;2531,07
3084;62;1085,51
3085;62;3530,97
3086;62;2441,28
3087;62;1953,76
3088;62;3347,22
3089;62;2316,35
3090;62;3943,95
3091;62;2459,28
3092;62;1473,02
3093;62;3149,14
3094;62;3549,62
3095;62;1376,4
3096;62;3649,9
3097;62;1242,51
3098;62;1674,59
3099;62;4221,43
3100;62;3242,24
3101;62;2679,91
3102;62;1898,82
3103;62;3828,44
3104;62;5983,79
3105;62;3770,02
3106;62;5887,29
3107;62;1198,31
3108;62;3021,51
3109;62;4988,09
3110;63;3113,23
3111;63;3182,97
3112;63;5721,95
3113;63;2866,63
3114;63;2684,55
3115;63;4685,44
3116;63;5950,11
3117;63;4993,87
3118;63;3428,79
3119;63;2223,88
3120;63;1570,21
3121;63;5810,35
3122;63;2273,8
3123;63;3446,48
3124;63;3184,96
3125;63;1159,79
3126;63;4830,23
3127;63;1324,48
3128;63;1185,72
3129;63;3871,95
3130;63;4094,42
3131;63;5177,47
3132;63;1902,56
3133;63;5547,53
3134;63;2587,66
3135;63;5148,81
3136;63;2353,31
3137;63;5053,96
3138;63;3244,65
3139;63;1441,94
3140;63;5254,1
3141;63;2162,68
3142;63;1501,17
3143;63;4325,51
3144;63;4051,77
3145;63;3998,45
3146;63;5447,8
3147;63;5183,43
3148;63;2444,16
3149;63;1560,46
3150;63;1211,07
3151;63;3028,53
3152;63;4805,03
3153;63;4536,72
3154;63;5880,26
3155;63;5325,12
3156;63;2112,76
3157;63;4595,74
3158;63;3446,16
3159;63;2969,76
3160;64;1892,39
3161;64;2597,33
3162;64;1184,01
3163;64;5961,62
3164;64;2072,81
3165;64;4319,9
3166;64;4167,81
3167;64;3452,58
3168;64;1014,41
3169;64;4780,28
3170;64;5487,67
3171;64;4929,06
3172;64;1820,49
3173;64;3459,99
3174;64;2090,17
3175;64;1666,2
3176;64;3370,8
3177;64;2633,24
3178;64;5086,14
3179;64;1250,64
3180;64;2718,79
3181;64;1303,56
3182;64;2955,89
3183;64;5097,17
3184;64;1850,54
3185;64;3236,59
3186;64;3797,73
3187;64;4066,3
3188;64;5543,13
3189;64;4562,75
3190;64;1250,84
3191;64;1849,15
3192;64;5318,97
3193;64;5515,37
3194;64;5065,24
3195;64;2922,46
3196;64;3691,73
3197;64;2783,34
3198;64;5347,48
3199;64;4656,65
3200;64;3185,32
3201;64;3055,78
3202;64;5931,52
3203;64;3333,11
3204;64;3802,74
3205;64;1887,29
3206;64;2542,39
3207;64;3567,48
3208;64;5180,58
3209;64;3336,74
3210;65;5482,95
3211;65;2315,01
3212;65;4982,24
3213;65;5577,13
3214;65;5431,94
3215;65;1877,33
3216;65;4225,18
3217;65;1167,08
3218;65;2709,97
3219;65;4606,28
3220;65;1582,56
3221;65;3078,51
3222;65;1319,72
3223;65;1617,9
3224;65;4452,09
3225;65;1176,26
3226;65;2081,58
3227;65;1308,81
3228;65;4147,59
3229;65;2577,01
3230;65;3026,38
3231;65;1722,26
3232;65;3932,64
3233;65;2224,35
3234;65;5033,95
3235;65;4977,75
3236;65;2260,28
3237;65;5372,92
3238;65;1438,49
3239;65;2957,57
3240;65;1910,68
3241;65;2568,58
3242;65;3057,6
3243;65;4534,31
3244;65;5674,41
3245;65;2153,13
3246;65;2126,76
3247;65;3658,31
3248;65;3821,14
3249;65;1980,35
3250;65;3988,97
3251;65;4778,05
3252;65;1376,74
3253;65;3450,25
3254;65;4116,45
3255;65;5645,53
3256;65;1972,97
3257;65;4547,89
3258;65;4448,97
3259;65;3712,65
3260;66;3009,9
3261;66;5232
3262;66;2656,07
3263;66;2086,58
3264;66;2057,89
3265;66;2804,74
3266;66;5994,18
3267;66;1015,76
3268;66;2818,4
3269;66;1996,06
3270;66;4443,87
3271;66;5736,69
3272;66;1823,53
3273;66;1492,94
3274;66;5863,2
3275;66;1729,98
3276;66;4781,18
3277;66;4969,95
3278;66;2809,88
3279;66;4531,28
3280;66;1848,97
3281;66;5659,32
3282;66;1702,14
3283;66;5005,95
3284;66;1523,41
3285;66;4903,55
3286;66;2647,35
3287;66;4851,85
3288;66;1856,89
3289;66;5379,51
3290;66;1600,18
3291;66;3209,22
3292;66;3367,84
3293;66;5480,29
3294;66;2855,22
3295;66;3666,09
3296;66;4380,86
3297;66;1041,87
3298;66;1521,12
3299;66;2664,99
3300;66;2115,66
3301;66;5378,67
3302;66;4169,56
3303;66;1484,98
3304;66;3503,92
3305;66;3532,09
3306;66;2137,33
3307;66;5439,36
3308;66;2969,47
3309;66;3283,71
3310;67;3291,5
3311;67;1109,65
3312;67;3621,32
3313;67;1230,72
3314;67;4849,94
3315;67;2653,86
3316;67;4131,04
3317;67;5652,01
3318;67;3952,35
3319;67;1952,11
3320;67;1237,8
3321;67;1458,95
3322;67;3786,3
3323;67;2420,95
3324;67;3060,71
3325;67;2614,14
3326;67;5290,11
3327;67;3402,08
3328;67;4880,13
3329;67;3627,88
3330;67;2311,97
3331;67;2614,88
3332;67;4040,35
3333;67;5717,73
3334;67;2701,61
3335;67;5386,06
3336;67;5944,16
3337;67;3316,45
3338;67;3263,51
3339;67;2463,43
3340;67;2302,56
3341;67;4356,5
3342;67;2412,38
3343;67;1371,48
3344;67;2310,3
3345;67;3063,89
3346;67;2538,64
3347;67;3691,27
3348;67;1242,48
3349;67;1275,76
3350;67;5689,69
3351;67;3677,77
3352;67;3077,98
3353;67;2756,4
3354;67;4026,32
3355;67;5754,64
3356;67;3723,7
3357;67;5136,96
3358;67;4043,33
3359;67;2263,54
3360;68;4338,6
3361;68;5248,26
3362;68;2878,83
3363;68;5387,03
3364;68;1092,61
3365;68;4892,55
3366;68;5212,88
3367;68;3896,01
3368;68;2959,17
3369;68;2934,5
3370;68;4014,68
3371;68;2734,88
3372;68;5813,15
3373;68;1317,21
3374;68;3598,36
3375;68;4868,98
3376;68;1979,13
3377;68;3540,83
3378;68;1135,25
3379;68;2842,4
3380;68;5974,31
3381;68;3502,57
3382;68;3555,2
3383;68;3941,67
3384;68;1966,14
3385;68;2157,04
3386;68;2232,92
3387;68;1621,57
3388;68;2259,22
3389;68;5088,69
3390;68;3978,98
3391;68;2452,07
3392;68;2321,29
3393;68;2756,94
3394;68;3634,38
3395;68;1820,96
3396;68;5650,99
3397;68;1962,1
3398;68;3733,09
3399;68;4210,31
3400;68;5430,59
3401;68;1230,49
3402;68;1959
3403;68;5613,03
3404;68;5711,12
3405;68;2935
3406;68;4748,54
3407;68;5591,96
3408;68;4519,54
3409;68;1798,12
3410;69;4705,68
3411;69;1254,7
3412;69;3158,98
3413;69;3281,4
3414;69;4006,47
3415;69;3322,12
3416;69;4259,05
3417;69;4889,16
3418;69;3836,44
3419;69;4358,94
3420;69;5697,84
3421;69;2925,47
3422;69;3581,7
3423;69;3582,52
3424;69;3008,38
3425;69;4419,62
3426;69;2688,83
3427;69;1110,3
3428;69;5461,91
3429;69;1944,26
3430;69;5116,63
3431;69;1271,35
3432;69;4593,56
3433;69;2812,29
3434;69;2897,05
3435;69;5255,97
3436;69;4226,01
3437;69;2988,46
3438;69;5073,14
3439;69;3975,06
3440;69;3596,46
3441;69;2723,53
3442;69;5303,34
3443;69;5030,93
3444;69;3839,55
3445;69;5627,05
3446;69;4093,96
3447;69;1772,46
3448;69;2723,56
3449;69;5831,38
3450;69;5021,06
3451;69;3144,82
3452;69;2904,33
3453;69;4167,25
3454;69;3249,89
3455;69;3878,71
3456;69;4634,98
3457;69;5966,96
3458;69;2126,93
3459;69;1697,45
3460;70;2481,92
3461;70;3315,26
3462;70;4977,95
3463;70;3205,98
3464;70;3851,37
3465;70;3936,99
3466;70;1244,08
3467;70;3357,91
3468;70;5955,43
3469;70;3805,86
3470;70;1935,76
3471;70;3562,51
3472;70;3190,93
3473;70;2143,1
3474;70;5151,57
3475;70;3274,51
3476;70;2651,53
3477;70;2331,05
3478;70;2815,18
3479;70;1630,05
3480;70;5804,97
3481;70;2840,29
3482;70;1255,28
3483;70;4530,04
3484;70;1905,16
3485;70;1485,67
3486;70;4671,16
3487;70;5912,89
3488;70;1885,58
3489;70;5831,5
3490;70;1495,68
3491;70;2185,13
3492;70;4064,56
3493;70;2928,48
3494;70;3598,24
3495;70;3121,93
3496;70;4191,8
3497;70;5757,9
3498;70;1906,55
3499;70;5451,95
3500;70;3072,47
3501;70;2449,38
3502;70;5058,03
3503;70;2389,92
3504;70;5634,4
3505;70;5299,99
3506;70;1450,99
3507;70;3107,04
3508;70;5139,22
3509;70;5210,26
3510;71;4023,91
3511;71;5491,96
3512;71;1234,46
3513;71;5517,18
3514;71;3087,83
3515;71;2799,44
3516;71;1566,2
3517;71;3674,88
3518;71;4611,2
3519;71;4507,81
3520;71;2402,82
3521;71;1593,86
3522;71;4804,26
3523;71;5718,92
3524;71;1229,35
3525;71;4047,28
3526;71;2603,07
3527;71;4725,1
3528;71;1504,65
3529;71;4573,97
3530;71;4495,69
3531;71;1790,32
3532;71;2727,48
3533;71;1654,94
3534;71;3114,66
3535;71;4107,75
3536;71;2217,04
3537;71;5361,5
3538;71;4219,91
3539;71;4422,09
3540;71;1182,72
3541;71;1657,14
3542;71;4268,69
3543;71;1967,4
3544;71;3925,75
3545;71;4685,1
3546;71;5283,61
3547;71;4034,92
3548;71;2781,48
3549;71;4316,37
3550;71;2883,57
3551;71;4959,02
3552;71;2493,22
3553;71;2816,81
3554;71;5580,95
3555;71;4598,93
3556;71;5769,18
3557;71;3092,88
3558;71;2152,44
3559;71;1944,25
3560;72;3957,41
3561;72;3671,5
3562;72;2440,72
3563;72;1540,58
3564;72;4901,64
3565;72;5910,04
3566;72;3078,48
3567;72;5842,71
3568;72;4556,46
3569;72;2697,88
3570;72;2447,16
3571;72;5780,38
3572;72;5763,46
3573;72;4852,8
3574;72;3833,52
3575;72;3039,04
3576;72;2772,24
3577;72;2013,21
3578;72;3335,24
3579;72;4994,22
3580;72;5342,82
3581;72;1270,42
3582;72;4898
3583;72;5187,2
3584;72;1979,3
3585;72;4759,29
3586;72;2878,24
3587;72;4816,98
3588;72;5770,92
3589;72;4745,78
3590;72;5971,64
3591;72;5189,98
3592;72;3910,08
3593;72;5517,25
3594;72;3994,97
3595;72;1674,66
3596;72;5314,06
3597;72;3092,46
3598;72;5017,14
3599;72;2070,82
3600;72;5018,61
3601;72;5666,58
3602;72;1373,84
3603;72;2892,4
3604;72;5486,69
3605;72;1255,18
3606;72;3125,22
3607;72;5131,44
3608;72;1590,34
3609;72;2717,63
3610;73;2875,91
3611;73;5108,54
3612;73;1071
3613;73;1660,61
3614;73;1207,98
3615;73;3446,39
3616;73;3238,46
3617;73;1113,33
3618;73;3871,56
3619;73;1570,52
3620;73;1146,86
3621;73;4184,23
3622;73;3329,06
3623;73;1768,54
3624;73;2795,65
3625;73;1043,55
3626;73;5422,27
3627;73;3306,64
3628;73;2762,68
3629;73;2651,55
3630;73;2658,21
3631;73;1577,35
3632;73;4431,3
3633;73;5769,76
3634;73;5854,82
3635;73;1474,07
3636;73;2004,54
3637;73;3172,85
3638;73;1751,62
3639;73;1125,39
3640;73;2696,32
3641;73;4839,53
3642;73;2461
3643;73;4208,19
3644;73;5459,34
3645;73;1413,95
3646;73;4303,4
3647;73;4196,47
3648;73;2131,83
3649;73;5189,03
3650;73;2418,07
3651;73;5260,43
3652;73;4541,39
3653;73;2161,7
3654;73;1383,96
3655;73;5742
3656;73;2404,62
3657;73;2581,22
3658;73;2652,69
3659;73;3269,14
3660;74;5373,51
3661;74;3205,22
3662;74;4741,36
3663;74;5990,04
3664;74;5268,23
3665;74;4827,41
3666;74;5521,94
3667;74;2559,98
3668;74;3535,96
3669;74;2435,88
3670;74;4645,12
3671;74;4706,16
3672;74;1380,09
3673;74;1222,9
3674;74;1461,23
3675;74;5827,73
3676;74;3965,41
3677;74;5742,49
3678;74;2192,73
3679;74;3961,93
3680;74;3882,29
3681;74;4940,78
3682;74;2323,03
3683;74;2672,46
3684;74;5942,96
3685;74;2802,79
3686;74;2056,27
3687;74;4856,89
3688;74;1104,3
3689;74;3107,53
3690;74;2422,94
3691;74;3891,87
3692;74;4747,94
3693;74;5581,79
3694;74;3408,56
3695;74;2280,44
3696;74;4540,55
3697;74;4451,69
3698;74;1622,92
3699;74;5212,92
3700;74;3958,86
3701;74;3354,76
3702;74;1901,86
3703;74;5070,71
3704;74;4854,14
3705;74;2526,84
3706;74;3712,51
3707;74;3919,47
3708;74;3503,36
3709;74;1064,88
3710;75;4554,72
3711;75;2142,88
3712;75;2789,77
3713;75;3826,97
3714;75;1480,55
3715;75;2684,45
3716;75;4331,89
3717;75;2922,5
3718;75;3100,77
3719;75;4810,85
3720;75;1280,32
3721;75;3016,76
3722;75;4739,05
3723;75;4351,94
3724;75;4227,93
3725;75;4287,98
3726;75;2931,65
3727;75;4572,37
3728;75;5070,38
3729;75;2808,21
3730;75;3656,21
3731;75;5749,25
3732;75;4752,62
3733;75;5253,17
3734;75;2295,26
3735;75;1984,62
3736;75;1096,52
3737;75;2009,52
3738;75;2183,03
3739;75;2884,54
3740;75;5297,99
3741;75;2683,4
3742;75;5866,89
3743;75;3434,92
3744;75;2750,33
3745;75;4806,78
3746;75;1620,74
3747;75;3213,69
3748;75;1485,6
3749;75;3162,19
3750;75;5772,23
3751;75;1214,79
3752;75;2000,62
3753;75;5469,91
3754;75;3148,58
3755;75;4484,55
3756;75;2874,71
3757;75;5431,28
3758;75;2784,08
3759;75;3509,86
3760;76;5262,23
3761;76;3043,78
3762;76;5428,62
3763;76;1329,65
3764;76;3870,92
3765;76;4937,66
3766;76;4452,37
3767;76;1475,23
3768;76;4252,15
3769;76;3672,61
3770;76;2047,24
3771;76;4958,46
3772;76;1330,73
3773;76;2488,57
3774;76;2056,75
3775;76;4758,13
3776;76;2266,32
3777;76;1534,34
3778;76;3002,38
3779;76;1797,93
3780;76;1572,94
3781;76;3412,15
3782;76;4617,84
3783;76;3681,36
3784;76;3163,51
3785;76;4384,12
3786;76;3232,22
3787;76;5378,52
3788;76;1557,47
3789;76;3637,1
3790;76;1955,69
3791;76;4881,37
3792;76;5547,67
3793;76;4404
3794;76;4541,34
3795;76;4785,76
3796;76;1550,41
3797;76;3072,71
3798;76;4812,28
3799;76;3628,99
3800;76;5275,5
3801;76;3998,46
3802;76;3080,28
3803;76;4105,49
3804;76;3327,19
3805;76;5817,09
3806;76;4474,41
3807;76;2276,3
3808;76;5359,31
3809;76;2814,26
3810;77;3458,63
3811;77;1106,35
3812;77;3459,44
3813;77;2717,04
3814;77;2349,88
3815;77;2438,19
3816;77;4818,87
3817;77;1933,47
3818;77;2698,98
3819;77;5125,68
3820;77;1043,55
3821;77;2755,4
3822;77;4344,81
3823;77;4314,49
3824;77;4436,09
3825;77;1379,06
3826;77;5539,33
3827;77;2554,97
3828;77;2837,34
3829;77;1705,4
3830;77;5371,25
3831;77;1062,23
3832;77;3075,25
3833;77;3329,06
3834;77;1879,89
3835;77;1193,51
3836;77;1579,3
3837;77;2777,27
3838;77;5934,12
3839;77;1555,84
3840;77;1037,59
3841;77;2876,03
3842;77;5364,89
3843;77;5487,92
3844;77;4216,17
3845;77;4459,01
3846;77;3860,99
3847;77;4610,43
3848;77;1458,62
3849;77;1397,65
3850;77;5343,26
3851;77;2831,36
3852;77;5427,22
3853;77;5753,55
3854;77;4581,93
3855;77;4992,23
3856;77;3522,78
3857;77;5911,81
3858;77;1726,52
3859;77;4646,5
3860;78;4346,74
3861;78;4551,39
3862;78;3821,14
3863;78;3606,77
3864;78;1142,55
3865;78;1306,12
3866;78;3278,33
3867;78;5764,6
3868;78;4678,46
3869;78;3325,97
3870;78;5094,74
3871;78;4620,24
3872;78;1588,74
3873;78;4934,87
3874;78;3307,68
3875;78;5848,41
3876;78;3218,58
3877;78;5830,41
3878;78;5215,79
3879;78;2235,99
3880;78;3143,28
3881;78;1864,49
3882;78;4101,09
3883;78;2141,84
3884;78;2862,37
3885;78;5769,75
3886;78;3325,03
3887;78;2361,88
3888;78;3268,95
3889;78;4850,72
3890;78;4322,09
3891;78;4474,52
3892;78;4929,52
3893;78;4107,25
3894;78;5963,86
3895;78;4652,77
3896;78;5850,69
3897;78;2959,58
3898;78;1514,32
3899;78;2220,24
3900;78;2256,39
3901;78;2659,83
3902;78;1484,92
3903;78;2932,3
3904;78;4463,33
3905;78;4705,16
3906;78;2862,4
3907;78;4990,05
3908;78;1836,07
3909;78;3695,42
3910;79;4268,95
3911;79;4366,73
3912;79;1054,92
3913;79;1881,31
3914;79;2190,21
3915;79;4702,46
3916;79;2749,04
3917;79;1228,43
3918;79;2929,48
3919;79;4036,65
3920;79;4099,96
3921;79;4830,74
3922;79;1750,78
3923;79;2566,68
3924;79;4502,45
3925;79;4138,36
3926;79;5962,81
3927;79;2357,68
3928;79;2075,89
3929;79;1116,03
3930;79;2363,85
3931;79;5164,74
3932;79;5257,88
3933;79;2538,37
3934;79;1192,95
3935;79;5290,71
3936;79;2254,17
3937;79;4823,75
3938;79;4301,49
3939;79;4588,16
3940;79;2452,18
3941;79;5356,26
3942;79;4712,29
3943;79;3396,97
3944;79;5265,95
3945;79;1045,53
3946;79;2709,43
3947;79;3713,81
3948;79;1347,02
3949;79;5637,65
3950;79;1378,91
3951;79;5353,84
3952;79;2073,48
3953;79;2778,82
3954;79;5630,23
3955;79;1719,7
3956;79;4497,01
3957;79;5114,14
3958;79;4318,12
3959;79;3785,77
3960;80;3252,44
3961;80;2189,32
3962;80;4752,17
3963;80;1582,55
3964;80;2737,82
3965;80;3940,42
3966;80;3743,44
3967;80;4051,47
3968;80;3838,16
3969;80;2897,63
3970;80;1429,05
3971;80;4164,88
3972;80;2795,03
3973;80;3770,19
3974;80;5520,5
3975;80;4788,73
3976;80;2500,64
3977;80;5917,66
3978;80;5078,62
3979;80;4809,37
3980;80;4854,6
3981;80;2678,75
3982;80;2767,42
3983;80;4561,7
3984;80;3322,35
3985;80;2522,83
3986;80;3589,13
3987;80;1143,66
3988;80;3178,77
3989;80;4228,97
3990;80;2301,11
3991;80;1794
3992;80;3430,44
3993;80;3809,09
3994;80;2491,68
3995;80;3750,41
3996;80;3086,49
3997;80;4606,49
3998;80;5962,62
3999;80;5453,49
4000;80;5001,66
4001;80;4635,69
4002;80;3357,63
4003;80;2354
4004;80;1339,45
4005;80;5937,13
4006;80;3496,69
4007;80;1647,73
4008;80;3861,57
4009;80;5796,84
4010;81;4238,11
4011;81;3731,04
4012;81;1919,43
4013;81;1304
4014;81;1726,98
4015;81;1629,65
4016;81;4218,23
4017;81;1551,76
4018;81;1057,13
4019;81;2559,38
4020;81;5722,5
4021;81;3408,31
4022;81;5871,89
4023;81;3332,31
4024;81;2293,82
4025;81;4290,01
4026;81;1181,24
4027;81;3108,22
4028;81;4228,26
4029;81;2525,86
4030;81;5154,01
4031;81;4481,65
4032;81;1499,66
4033;81;1010,77
4034;81;1016,96
4035;81;3903,22
4036;81;1888,19
4037;81;1399,97
4038;81;4923,56
4039;81;4625,62
4040;81;2570,99
4041;81;1708,2
4042;81;2676,75
4043;81;4958,03
4044;81;5798,28
4045;81;5593,02
4046;81;2037,6
4047;81;5238,37
4048;81;3708,95
4049;81;2066,25
4050;81;2858,82
4051;81;4301,54
4052;81;4303,22
4053;81;5441,54
4054;81;1416,75
4055;81;3141,95
4056;81;4461,55
4057;81;4636,62
4058;81;3734,21
4059;81;1392,22
4060;82;2934,31
4061;82;3000,75
4062;82;1932,85
4063;82;4695,49
4064;82;1698,5
4065;82;3421,32
4066;82;1479,07
4067;82;5919,77
4068;82;3960,79
4069;82;4693,2
4070;82;4132
4071;82;5882,44
4072;82;3128
4073;82;3998,28
4074;82;5871,6
4075;82;1116,94
4076;82;3568,31
4077;82;5242,09
4078;82;1058,5
4079;82;4597,71
4080;82;5209,11
4081;82;2130,73
4082;82;5201,65
4083;82;3868,19
4084;82;2304,36
4085;82;1543,47
4086;82;4732,31
4087;82;3885,03
4088;82;1991,01
4089;82;3737,01
4090;82;2448,87
4091;82;3109,71
4092;82;4172,7
4093;82;2076,76
4094;82;1704,94
4095;82;4337,91
4096;82;2444,89
4097;82;1238,83
4098;82;2976,68
4099;82;2793,76
4100;82;2621,17
4101;82;2090,92
4102;82;1540,18
4103;82;1151,13
4104;82;2554,08
4105;82;5127,33
4106;82;1509,44
4107;82;4648,78
4108;82;2182,01
4109;82;2585,38
4110;83;1221,49
4111;83;4082,76
4112;83;4755,47
4113;83;3867,27
4114;83;2589,07
4115;83;1977,99
4116;83;5355,52
4117;83;4507,98
4118;83;5588,59
4119;83;1559,54
4120;83;2775,28
4121;83;5626,84
4122;83;1609,53
4123;83;3794,2
4124;83;3121,9
4125;83;5761,94
4126;83;2413,24
4127;83;4353,46
4128;83;4605,54
4129;83;2583,16
4130;83;1931,63
4131;83;1587,9
4132;83;5599,85
4133;83;3759,69
4134;83;3137,64
4135;83;1174,96
4136;83;3725,68
4137;83;3001,41
4138;83;2544,06
4139;83;5533,83
4140;83;3681,37
4141;83;5723,96
4142;83;4238,12
4143;83;5227,84
4144;83;2190,6
4145;83;2740,47
4146;83;5189,47
4147;83;3707,35
4148;83;3137,79
4149;83;1655,85
4150;83;4638,42
4151;83;1941,74
4152;83;4164,87
4153;83;2635,17
4154;83;1558,91
4155;83;3039,99
4156;83;1944,45
4157;83;5325,87
4158;83;2391,15
4159;83;1017,92
4160;84;5302,71
4161;84;5267,18
4162;84;1097,93
4163;84;3200,51
4164;84;4513,34
4165;84;2186,68
4166;84;5909,93
4167;84;2821,49
4168;84;4384,12
4169;84;3775,49
4170;84;3589,22
4171;84;3205,74
4172;84;3627,61
4173;84;4750,59
4174;84;3893,56
4175;84;3940,27
4176;84;4986,38
4177;84;4076,06
4178;84;5480,13
4179;84;1579,68
4180;84;1043,34
4181;84;2064,15
4182;84;2583,47
4183;84;5088,66
4184;84;5930,84
4185;84;4533,1
4186;84;5580,28
4187;84;5637,45
4188;84;4648,94
4189;84;4864,27
4190;84;5712,72
4191;84;2326,63
4192;84;2898,03
4193;84;2588,98
4194;84;2196,15
4195;84;2476,48
4196;84;2373,84
4197;84;3625,84
4198;84;5571,99
4199;84;2905,39
4200;84;1879,92
4201;84;5222,29
4202;84;5659,89
4203;84;2744,78
4204;84;4894,69
4205;84;5996,74
4206;84;3328,76
4207;84;5445,91
4208;84;1463,58
4209;84;4388,43
4210;85;1298,65
4211;85;2305,97
4212;85;3047,17
4213;85;3809,77
4214;85;3276,5
4215;85;5864,78
4216;85;2791,58
4217;85;4460,8
4218;85;1379,19
4219;85;3397,17
4220;85;1150,91
4221;85;3462,95
4222;85;2221,11
4223;85;2302,25
4224;85;1509,04
4225;85;1516,58
4226;85;3646,67
4227;85;1452,89
4228;85;3121,5
4229;85;1941,55
4230;85;4946
4231;85;2415,57
4232;85;5776,79
4233;85;4254,55
4234;85;2068,82
4235;85;3633,41
4236;85;3699,88
4237;85;3692,55
4238;85;4286,3
4239;85;3193,52
4240;85;1921,86
4241;85;2345,33
4242;85;1611,64
4243;85;3941,98
4244;85;2240,32
4245;85;4286,3
4246;85;3763,34
4247;85;1548,2
4248;85;3340,06
4249;85;1627,04
4250;85;1632,81
4251;85;3280,6
4252;85;3245,51
4253;85;4940,45
4254;85;1350,79
4255;85;4234,99
4256;85;1752,5
4257;85;2231,1
4258;85;3772,3
4259;85;1271,04
4260;86;4183,77
4261;86;3080,22
4262;86;4116,91
4263;86;2611,29
4264;86;3757,55
4265;86;4902,24
4266;86;4877,1
4267;86;4405,04
4268;86;4742,64
4269;86;4119,16
4270;86;5264,69
4271;86;3538,52
4272;86;4495,6
4273;86;1525,4
4274;86;1155,36
4275;86;1513,09
4276;86;4825,63
4277;86;4105,42
4278;86;1423,78
4279;86;2854,96
4280;86;3201,97
4281;86;3406,56
4282;86;4394,82
4283;86;2326,05
4284;86;5927,82
4285;86;5552,71
4286;86;4297,82
4287;86;2556,4
4288;86;3524,9
4289;86;2432,77
4290;86;5876,77
4291;86;1185,35
4292;86;5461,26
4293;86;3229,56
4294;86;4548,59
4295;86;2666,92
4296;86;1365,6
4297;86;5549,35
4298;86;3562,23
4299;86;3755,13
4300;86;3081,96
4301;86;3657,59
4302;86;1007,55
4303;86;3664,8
4304;86;3507,3
4305;86;5568,13
4306;86;5913,24
4307;86;3140,33
4308;86;5395,89
4309;86;4245,07
4310;87;5386,01
